ntaxa,rep,ils,m,inphynet_runtime,nretic_true,nretic_est,unrooted_major_hwcd,unrooted_hwcd,min_greedy_hwcd,is_greedy_rooted,min_unrooted_nj_hwcd
50,13,low,10,0.006687603,1,1,0.0,0,0,false,0
50,13,low,20,0.006105694,1,1,0.0,0,0,false,0
50,13,low,30,0.005900384,1,1,0.0,0,0,false,0
50,13,high,10,0.00710083,1,1,0.0,0,0,false,0
50,13,high,20,0.006277982,1,1,0.0,0,0,false,0
50,13,high,30,0.006024967,1,1,0.0,0,0,false,0
50,14,low,10,0.007456957,2,2,0.0,2,2,false,0
50,14,low,20,0.007411344,2,2,0.0,2,2,false,0
50,14,low,30,0.006647647,2,2,0.0,0,0,false,0
50,14,high,10,0.145845191,2,2,0.0,2,2,false,0
50,14,high,20,0.007942688,2,2,0.0,2,2,false,0
50,14,high,30,0.006566395,2,2,0.0,0,0,false,0
50,15,low,10,0.007223996,4,4,0.0,0,0,false,0
50,15,low,20,0.007565899,4,4,0.0,0,0,false,0
50,15,low,30,0.007273698,4,4,0.0,0,0,false,0
50,15,high,10,0.006808379,4,4,0.0,0,0,false,0
50,15,high,20,0.007172723,4,4,0.0,0,0,false,0
50,15,high,30,0.00694514,4,4,0.0,0,0,false,0
50,16,low,10,0.00652562,1,1,0.0,0,0,false,0
50,16,low,20,0.006076062,1,1,0.0,0,0,false,0
50,16,low,30,0.005613597,1,1,0.0,0,0,false,0
50,16,high,10,0.006077154,1,1,0.0,0,0,false,0
50,16,high,20,0.006382448,1,1,0.0,0,0,false,0
50,16,high,30,0.006008552,1,1,0.0,0,0,false,0
50,17,low,10,0.006754645,1,1,0.0,0,0,false,0
50,17,low,20,0.006549746,1,1,0.0,0,0,false,0
50,17,low,30,0.006454045,1,1,0.0,0,0,false,0
50,17,high,10,0.00660321,1,1,0.0,0,0,false,0
50,17,high,20,0.018884014,1,1,0.0,0,0,false,0
50,17,high,30,0.00667111,1,1,0.0,0,0,false,0
50,18,low,10,0.0184473,1,1,0.0,0,0,false,0
50,18,low,20,0.005935232,1,1,0.0,0,0,false,0
50,18,low,30,0.018809187,1,1,0.0,0,0,false,0
50,18,high,10,0.006309527,1,1,0.0,0,0,false,0
50,18,high,20,0.00613914,1,1,0.0,0,0,false,0
50,18,high,30,0.005713471,1,1,0.0,0,0,false,0
50,19,low,10,0.006770429,3,3,0.0,0,0,false,0
50,19,low,20,0.006473672,3,3,0.0,0,0,false,0
50,19,low,30,0.006430691,3,3,0.0,0,0,false,0
50,19,high,10,0.006422398,3,3,0.0,0,0,false,0
50,19,high,20,0.006626711,3,3,0.0,0,0,false,0
50,19,high,30,0.006279203,3,3,0.0,0,0,false,0
50,20,low,10,0.007331771,2,2,0.0,0,0,false,0
50,20,low,20,0.006171317,2,2,0.0,0,0,false,0
50,20,low,30,0.006325669,2,2,0.0,0,0,false,0
50,20,high,10,0.00789431,2,2,0.0,0,0,false,0
50,20,high,20,0.006229841,2,2,0.0,0,0,false,0
50,20,high,30,0.00626461,2,2,0.0,0,0,false,0
50,21,low,10,0.008100673,1,1,0.0,0,0,false,0
50,21,low,20,0.007436313,1,1,0.0,0,0,false,0
50,21,low,30,0.005901038,1,1,0.0,0,0,false,0
50,21,high,10,0.008203681,1,1,0.0,0,0,false,0
50,21,high,20,0.007523732,1,1,0.0,0,0,false,0
50,21,high,30,0.005484046,1,1,0.0,0,0,false,0
50,22,low,10,0.008514429,2,2,0.0,2,2,false,0
50,22,low,20,0.008103852,2,2,0.0,0,0,false,0
50,22,low,30,0.00607753,2,2,0.0,0,0,false,0
50,22,high,10,0.008393232,2,2,0.0,2,2,false,0
50,22,high,20,0.008213993,2,2,0.0,0,0,false,0
50,22,high,30,0.005854687,2,2,0.0,0,0,false,0
50,23,low,10,0.00627996,1,1,0.0,0,0,false,0
50,23,low,20,0.005746523,1,1,0.0,0,0,false,0
50,23,low,30,0.006159374,1,1,0.0,0,0,false,0
50,23,high,10,0.006222765,1,1,0.0,0,0,false,0
50,23,high,20,0.006317893,1,1,0.0,0,0,false,0
50,23,high,30,0.005657692,1,1,0.0,0,0,false,0
50,24,low,10,0.007178555,1,1,0.0,0,0,false,0
50,24,low,20,0.006084932,1,1,0.0,0,0,false,0
50,24,low,30,0.006150811,1,1,0.0,0,0,false,0
50,24,high,10,0.006973535,1,1,0.0,0,0,false,0
50,24,high,20,0.006086797,1,1,0.0,0,0,false,0
50,24,high,30,0.006149944,1,1,0.0,0,0,false,0
50,25,low,10,0.007241731,3,3,0.0,0,0,false,0
50,25,low,20,0.00708892,3,3,0.0,0,0,false,0
50,25,low,30,0.006856278,3,3,0.0,0,0,false,0
50,25,high,10,0.006881591,3,3,0.0,2,2,false,0
50,25,high,20,0.006494054,3,3,0.0,0,0,false,0
50,25,high,30,0.006665385,3,3,0.0,0,0,false,0
50,26,low,10,0.008543096,2,2,0.0,2,2,false,0
50,26,low,20,0.006161338,2,2,0.0,0,0,false,0
50,26,low,30,0.006283685,2,2,0.0,0,0,false,0
50,26,high,10,0.00813338,2,2,0.0,2,2,false,0
50,26,high,20,0.006096157,2,2,0.0,0,0,false,0
50,26,high,30,0.006623374,2,2,0.0,0,0,false,0
50,27,low,10,0.007016599,3,3,0.0,0,0,false,0
50,27,low,20,0.006926193,3,3,0.0,0,0,false,0
50,27,low,30,0.006818357,3,3,0.0,0,0,false,0
50,27,high,10,0.007147961,3,3,0.0,0,0,false,0
50,27,high,20,0.006664132,3,3,0.0,0,0,false,0
50,27,high,30,0.006750722,3,3,0.0,0,0,false,0
50,28,low,10,0.006199164,1,1,0.0,0,0,false,0
50,28,low,20,0.005889017,1,1,0.0,0,0,false,0
50,28,low,30,0.006020147,1,1,0.0,0,0,false,0
50,28,high,10,0.006224584,1,1,0.0,0,0,false,0
50,28,high,20,0.00590931,1,1,0.0,0,0,false,0
50,28,high,30,0.005803822,1,1,0.0,0,0,false,0
50,29,low,10,0.006198206,0,0,0.0,0,0,false,0
50,29,low,20,0.005631736,0,0,0.0,0,0,false,0
50,29,low,30,0.005736408,0,0,0.0,0,0,false,0
50,29,high,10,0.006325221,0,0,0.0,0,0,false,0
50,29,high,20,0.006066655,0,0,0.0,0,0,false,0
50,29,high,30,0.005635094,0,0,0.0,0,0,false,0
50,30,low,10,0.006239082,0,0,0.0,0,0,false,0
50,30,low,20,0.005598371,0,0,0.0,0,0,false,0
50,30,low,30,0.022984515,0,0,0.0,0,0,false,0
50,30,high,10,0.005751632,0,0,0.0,0,0,false,0
50,30,high,20,0.005442423,0,0,0.0,0,0,false,0
50,30,high,30,0.005373597,0,0,0.0,0,0,false,0
50,31,low,10,0.006645598,0,0,0.0,0,0,false,0
50,31,low,20,0.00589545,0,0,0.0,0,0,false,0
50,31,low,30,0.005712553,0,0,0.0,0,0,false,0
50,31,high,10,0.006005855,0,0,0.0,0,0,false,0
50,31,high,20,0.005443841,0,0,0.0,0,0,false,0
50,31,high,30,0.005582211,0,0,0.0,0,0,false,0
50,32,low,10,0.006467813,1,1,0.0,0,0,false,0
50,32,low,20,0.005926682,1,1,0.0,0,0,false,0
50,32,low,30,0.005922323,1,1,0.0,0,0,false,0
50,32,high,10,0.006427964,1,1,0.0,0,0,false,0
50,32,high,20,0.00591477,1,1,0.0,0,0,false,0
50,32,high,30,0.006024371,1,1,0.0,0,0,false,0
50,33,low,10,0.017985323,4,4,0.0,2,2,false,0
50,33,low,20,0.006935306,4,4,0.0,2,2,false,0
50,34,low,10,0.229444154,1,1,0.0,0,0,false,0
50,34,low,20,0.007157472,1,1,0.0,0,0,false,0
50,34,low,30,0.006629539,1,1,0.0,0,0,false,0
50,34,high,10,0.006563666,1,1,0.0,0,0,false,0
50,34,high,20,0.006808048,1,1,0.0,0,0,false,0
50,34,high,30,0.006801299,1,1,0.0,0,0,false,0
50,35,low,10,0.007117927,1,1,0.0,0,0,false,0
50,35,low,20,0.00657556,1,1,0.0,0,0,false,0
50,35,low,30,0.00628397,1,1,0.0,0,0,false,0
50,35,high,10,0.006694134,1,1,0.0,0,0,false,0
50,35,high,20,0.006726715,1,1,0.0,0,0,false,0
50,35,high,30,0.015523451,1,1,0.0,0,0,false,0
50,36,low,10,0.066726628,2,2,0.0,0,0,false,0
50,36,low,20,0.007036715,2,2,0.0,0,0,false,0
50,36,low,30,0.006988946,2,2,0.0,0,0,false,0
50,36,high,10,0.007083434,2,2,0.0,0,0,false,0
50,36,high,20,0.006759378,2,2,0.0,0,0,false,0
50,36,high,30,0.007576981,2,2,0.0,0,0,false,0
50,37,low,10,0.006791703,2,2,0.0,0,0,false,0
50,37,low,20,0.006619217,2,2,0.0,0,0,false,0
50,37,low,30,0.006954084,2,2,0.0,0,0,false,0
50,37,high,10,0.006483404,2,2,0.0,0,0,false,0
50,37,high,20,0.007102248,2,2,0.0,0,0,false,0
50,37,high,30,0.006298608,2,2,0.0,0,0,false,0
50,38,low,10,0.006407457,0,0,0.0,0,0,false,0
50,38,low,20,0.006207798,0,0,0.0,0,0,false,0
50,38,low,30,0.006252803,0,0,0.0,0,0,false,0
50,38,high,10,0.006577395,0,0,0.0,0,0,false,0
50,38,high,20,0.00622394,0,0,0.0,0,0,false,0
50,38,high,30,0.00624838,0,0,0.0,0,0,false,0
50,39,low,10,0.00808799,1,1,0.0,0,0,false,0
50,39,low,20,0.00711483,1,1,0.0,0,0,false,0
50,39,low,30,0.006463129,1,1,0.0,0,0,false,0
50,39,high,10,0.007916028,1,1,0.0,0,0,false,0
50,39,high,20,0.007068869,1,1,0.0,0,0,false,0
50,39,high,30,0.006640162,1,1,0.0,0,0,false,0
50,40,low,10,0.007220673,3,3,0.0,0,0,false,0
50,40,low,20,0.00753863,3,3,0.0,0,0,false,0
50,40,low,30,0.007186134,3,3,0.0,0,0,false,0
50,40,high,10,0.007998743,3,3,0.0,0,0,false,0
50,40,high,20,0.007387083,3,3,0.0,0,0,false,0
50,40,high,30,0.006980726,3,3,0.0,0,0,false,0
50,41,low,10,0.007472594,2,2,0.0,0,0,false,0
50,41,low,20,0.008250803,2,2,0.0,0,0,false,0
50,41,low,30,0.007078849,2,2,0.0,0,0,false,0
50,41,high,10,0.021983802,2,2,0.0,0,0,false,0
50,41,high,20,0.008704575,2,2,0.0,0,0,false,0
50,41,high,30,0.006905515,2,2,0.0,0,0,false,0
50,42,low,10,0.006524522,0,0,0.0,0,0,false,0
50,42,low,20,0.006366987,0,0,0.0,0,0,false,0
50,42,low,30,0.006095562,0,0,0.0,0,0,false,0
50,42,high,10,0.006316116,0,0,0.0,0,0,false,0
50,42,high,20,0.006076989,0,0,0.0,0,0,false,0
50,42,high,30,0.005777757,0,0,0.0,0,0,false,0
50,43,low,10,0.006776453,0,0,0.0,0,0,false,0
50,43,low,20,0.006655922,0,0,0.0,0,0,false,0
50,43,low,30,0.006113471,0,0,0.0,0,0,false,0
50,43,high,10,0.006750997,0,0,0.0,0,0,false,0
50,43,high,20,0.005980425,0,0,0.0,0,0,false,0
50,43,high,30,0.005988058,0,0,0.0,0,0,false,0
50,44,low,10,0.007979001,1,1,0.0,0,0,false,0
50,44,low,20,0.006911253,1,1,0.0,0,0,false,0
50,44,low,30,0.006491707,1,1,0.0,0,0,false,0
50,44,high,10,0.008434012,1,1,0.0,0,0,false,0
50,44,high,20,0.006921171,1,1,0.0,0,0,false,0
50,44,high,30,0.006456811,1,1,0.0,0,0,false,0
50,45,low,10,0.006830965,1,1,0.0,0,0,false,0
50,45,low,20,0.006108786,1,1,0.0,0,0,false,0
50,45,low,30,0.006716678,1,1,0.0,0,0,false,0
50,45,high,10,0.00674762,1,1,0.0,0,0,false,0
50,45,high,20,0.006141115,1,1,0.0,0,0,false,0
50,45,high,30,0.006161825,1,1,0.0,0,0,false,0
50,46,low,10,0.007042988,1,1,0.0,0,0,false,0
50,46,low,20,0.006189624,1,1,0.0,0,0,false,0
50,46,low,30,0.006085945,1,1,0.0,0,0,false,0
50,46,high,10,0.006557841,1,1,0.0,0,0,false,0
50,46,high,20,0.006222633,1,1,0.0,0,0,false,0
50,46,high,30,0.006292974,1,1,0.0,0,0,false,0
50,47,low,10,0.007181729,1,1,0.0,0,0,false,0
50,47,low,20,0.006984846,1,1,0.0,0,0,false,0
50,47,low,30,0.007072555,1,1,0.0,0,0,false,0
50,47,high,10,0.007358252,1,1,0.0,0,0,false,0
50,47,high,20,0.007204382,1,1,0.0,0,0,false,0
50,47,high,30,0.020057886,1,1,0.0,0,0,false,0
50,48,low,10,0.008826276,1,1,0.0,0,0,false,0
50,48,low,20,0.008230882,1,1,0.0,0,0,false,0
50,48,low,30,0.007166077,1,1,0.0,0,0,false,0
50,48,high,10,0.008969883,1,1,0.0,0,0,false,0
50,48,high,20,0.008588415,1,1,0.0,0,0,false,0
50,48,high,30,0.006584386,1,1,0.0,0,0,false,0
50,49,low,10,0.00892957,2,2,0.0,0,0,false,0
50,49,low,20,0.00721903,2,2,0.0,0,0,false,0
50,49,low,30,0.007419266,2,2,0.0,0,0,false,0
50,49,high,10,0.008587836,2,2,0.0,0,0,false,0
50,49,high,20,0.007649815,2,2,0.0,0,0,false,0
50,49,high,30,0.007448095,2,2,0.0,0,0,false,0
50,50,low,10,0.006735327,0,0,0.0,0,0,false,0
50,50,low,20,0.006313656,0,0,0.0,0,0,false,0
50,50,low,30,0.006361212,0,0,0.0,0,0,false,0
50,50,high,10,0.006608791,0,0,0.0,0,0,false,0
50,50,high,20,0.006314367,0,0,0.0,0,0,false,0
50,50,high,30,0.005983142,0,0,0.0,0,0,false,0
50,51,low,10,0.021407751,3,3,0.0,2,2,false,0
50,51,low,20,0.008886842,3,3,0.0,2,2,false,0
50,51,low,30,0.00728569,3,3,0.0,2,2,false,0
50,51,high,10,0.010869827,3,3,0.0,0,0,false,0
50,51,high,20,0.008696546,3,3,0.0,0,0,false,0
50,51,high,30,0.007291815,3,3,0.0,0,0,false,0
50,52,low,10,0.00611994,0,0,0.0,0,0,false,0
50,52,low,20,0.00591917,0,0,0.0,0,0,false,0
50,52,low,30,0.006009433,0,0,0.0,0,0,false,0
50,52,high,10,0.00619238,0,0,0.0,0,0,false,0
50,52,high,20,0.005823672,0,0,0.0,0,0,false,0
50,52,high,30,0.006007655,0,0,0.0,0,0,false,0
50,53,low,10,0.007321612,2,2,0.0,0,0,false,0
50,53,low,20,0.018413583,2,2,0.0,0,0,false,0
50,53,low,30,0.01986373,2,2,0.0,0,0,false,0
50,53,high,10,0.006994482,2,2,0.0,0,0,false,0
50,53,high,20,0.006680213,2,2,0.0,0,0,false,0
50,53,high,30,0.019313483,2,2,0.0,0,0,false,0
50,54,low,10,0.098243381,2,2,0.0,2,2,false,0
50,54,low,20,0.017264672,2,2,0.0,2,2,false,0
50,54,low,30,0.006763492,2,2,0.0,0,0,false,0
50,54,high,10,0.006910268,2,2,0.0,4,4,false,0
50,54,high,20,0.007104238,2,2,0.0,4,4,false,0
50,54,high,30,0.007011432,2,2,0.0,0,0,false,0
50,55,low,10,0.00598169,0,0,0.0,0,0,false,0
50,55,low,20,0.005554615,0,0,0.0,0,0,false,0
50,55,low,30,0.005413494,0,0,0.0,0,0,false,0
50,55,high,10,0.006223821,0,0,0.0,0,0,false,0
50,55,high,20,0.00569111,0,0,0.0,0,0,false,0
50,55,high,30,0.005599944,0,0,0.0,0,0,false,0
50,56,low,10,0.007566558,2,2,0.0,2,2,false,0
50,56,low,20,0.007135094,2,2,0.0,0,0,false,0
50,56,low,30,0.006564612,2,2,0.0,0,0,false,0
50,56,high,10,0.006872212,2,2,0.0,0,0,false,0
50,56,high,20,0.006668214,2,2,0.0,0,0,false,0
50,56,high,30,0.006352363,2,2,0.0,0,0,false,0
50,57,low,10,0.008579413,2,2,0.0,0,0,false,0
50,57,low,20,0.007637533,2,2,0.0,0,0,false,0
50,57,low,30,0.007418554,2,2,0.0,0,0,false,0
50,57,high,10,0.007954516,2,2,0.0,2,2,false,0
50,57,high,20,0.007532581,2,2,0.0,2,2,false,0
50,57,high,30,0.007384343,2,2,0.0,2,2,false,0
50,58,low,10,0.006003023,0,0,0.0,0,0,false,0
50,58,low,20,0.006068235,0,0,0.0,0,0,false,0
50,58,low,30,0.006081034,0,0,0.0,0,0,false,0
50,58,high,10,0.006198835,0,0,0.0,0,0,false,0
50,58,high,20,0.005831173,0,0,0.0,0,0,false,0
50,58,high,30,0.005593502,0,0,0.0,0,0,false,0
50,59,low,10,0.006916086,1,1,0.0,0,0,false,0
50,59,low,20,0.006624186,1,1,0.0,0,0,false,0
50,59,low,30,0.006310801,1,1,0.0,0,0,false,0
50,59,high,10,0.00674431,1,1,0.0,0,0,false,0
50,59,high,20,0.006682534,1,1,0.0,0,0,false,0
50,59,high,30,0.006565018,1,1,0.0,0,0,false,0
50,60,low,10,0.007289985,1,1,0.0,0,0,false,0
50,60,low,20,0.007387327,1,1,0.0,0,0,false,0
50,60,low,30,0.018378617,1,1,0.0,0,0,false,0
50,60,high,10,0.007302847,1,1,0.0,0,0,false,0
50,60,high,20,0.007095443,1,1,0.0,0,0,false,0
50,60,high,30,0.005861127,1,1,0.0,0,0,false,0
50,61,low,10,0.006686145,1,1,0.0,0,0,false,0
50,61,low,20,0.020796734,1,1,0.0,0,0,false,0
50,61,low,30,0.009262711,1,1,0.0,0,0,false,0
50,61,high,10,0.020263868,1,1,0.0,0,0,false,0
50,61,high,20,0.006449288,1,1,0.0,0,0,false,0
50,61,high,30,0.006669267,1,1,0.0,0,0,false,0
50,62,low,10,0.008271196,1,1,0.0,0,0,false,0
50,62,low,20,0.007191196,1,1,0.0,0,0,false,0
50,62,low,30,0.006905989,1,1,0.0,0,0,false,0
50,62,high,10,0.008736233,1,1,0.0,0,0,false,0
50,62,high,20,0.006957978,1,1,0.0,0,0,false,0
50,62,high,30,0.007153297,1,1,0.0,0,0,false,0
50,63,low,10,0.008443443,2,2,0.0,0,0,false,0
50,63,low,20,0.02032501,2,2,0.0,0,0,false,0
50,63,low,30,0.006866997,2,2,0.0,0,0,false,0
50,63,high,10,0.008134117,2,2,0.0,0,0,false,0
50,63,high,20,0.007449656,2,2,0.0,0,0,false,0
50,63,high,30,0.007037297,2,2,0.0,0,0,false,0
50,64,low,10,0.006539642,0,0,0.0,0,0,false,0
50,64,low,20,0.006310224,0,0,0.0,0,0,false,0
50,64,low,30,0.006542366,0,0,0.0,0,0,false,0
50,64,high,10,0.006468113,0,0,0.0,0,0,false,0
50,64,high,20,0.006053528,0,0,0.0,0,0,false,0
50,64,high,30,0.005877219,0,0,0.0,0,0,false,0
50,65,low,10,0.006800006,0,0,0.0,0,0,false,0
50,65,low,20,0.006135468,0,0,0.0,0,0,false,0
50,65,low,30,0.005868227,0,0,0.0,0,0,false,0
50,65,high,10,0.006542366,0,0,0.0,0,0,false,0
50,65,high,20,0.006076116,0,0,0.0,0,0,false,0
50,65,high,30,0.006069899,0,0,0.0,0,0,false,0
50,66,low,10,0.00654687,0,0,0.0,0,0,false,0
50,66,low,20,0.005996851,0,0,0.0,0,0,false,0
50,66,low,30,0.005993796,0,0,0.0,0,0,false,0
50,66,high,10,0.006435556,0,0,0.0,0,0,false,0
50,66,high,20,0.006003524,0,0,0.0,0,0,false,0
50,66,high,30,0.005901383,0,0,0.0,0,0,false,0
50,67,low,10,0.006551498,0,0,0.0,0,0,false,0
50,67,low,20,0.005881723,0,0,0.0,0,0,false,0
50,67,low,30,0.005895633,0,0,0.0,0,0,false,0
50,67,high,10,0.007069465,0,0,0.0,0,0,false,0
50,67,high,20,0.005992349,0,0,0.0,0,0,false,0
50,67,high,30,0.005779917,0,0,0.0,0,0,false,0
50,68,low,10,0.006594089,0,0,0.0,0,0,false,0
50,68,low,20,0.006617385,0,0,0.0,0,0,false,0
50,68,low,30,0.00606856,0,0,0.0,0,0,false,0
50,68,high,10,0.006421497,0,0,0.0,0,0,false,0
50,68,high,20,0.006510274,0,0,0.0,0,0,false,0
50,68,high,30,0.005910404,0,0,0.0,0,0,false,0
50,69,low,10,0.030132231,1,1,0.0,0,0,false,0
50,69,low,20,0.006876857,1,1,0.0,0,0,false,0
50,69,low,30,0.006407679,1,1,0.0,0,0,false,0
50,69,high,10,0.007145248,1,1,0.0,0,0,false,0
50,69,high,20,0.006515041,1,1,0.0,0,0,false,0
50,69,high,30,0.006476113,1,1,0.0,0,0,false,0
50,70,low,10,0.007178142,3,3,0.0,0,0,false,0
50,70,low,20,0.007182332,3,3,0.0,0,0,false,0
50,70,low,30,0.007761269,3,3,0.0,0,0,false,0
50,70,high,10,0.008389205,3,3,0.0,0,0,false,0
50,70,high,20,0.008011382,3,3,0.0,0,0,false,0
50,70,high,30,0.008247555,3,3,0.0,0,0,false,0
50,71,low,10,0.008230526,1,1,0.0,0,0,false,0
50,71,low,20,0.00694631,1,1,0.0,0,0,false,0
50,71,low,30,0.006358978,1,1,0.0,0,0,false,0
50,71,high,10,0.007761037,1,1,0.0,0,0,false,0
50,71,high,20,0.019103345,1,1,0.0,0,0,false,0
50,71,high,30,0.006487868,1,1,0.0,0,0,false,0
50,72,low,10,0.006870067,2,2,0.0,0,0,false,0
50,72,low,20,0.006981408,2,2,0.0,0,0,false,0
50,72,low,30,0.00669913,2,2,0.0,0,0,false,0
50,72,high,10,0.007022276,2,2,0.0,0,0,false,0
50,72,high,20,0.006792932,2,2,0.0,0,0,false,0
50,72,high,30,0.006835507,2,2,0.0,0,0,false,0
50,73,low,10,0.008322157,1,1,0.0,0,0,false,0
50,73,low,20,0.007523248,1,1,0.0,0,0,false,0
50,73,low,30,0.006412085,1,1,0.0,0,0,false,0
50,73,high,10,0.021132404,1,1,0.0,0,0,false,0
50,73,high,20,0.007203581,1,1,0.0,0,0,false,0
50,73,high,30,0.006706999,1,1,0.0,0,0,false,0
50,74,low,10,0.008474041,1,1,0.0,2,2,false,0
50,74,low,20,0.006404637,1,1,0.0,0,0,false,0
50,74,low,30,0.006446697,1,1,0.0,0,0,false,0
50,74,high,10,0.008318807,1,1,0.0,2,2,false,0
50,74,high,20,0.006281629,1,1,0.0,0,0,false,0
50,74,high,30,0.006485692,1,1,0.0,0,0,false,0
50,75,low,10,0.006120003,0,0,0.0,0,0,false,0
50,75,low,20,0.00617351,0,0,0.0,0,0,false,0
50,75,low,30,0.024524343,0,0,0.0,0,0,false,0
50,75,high,10,0.006218224,0,0,0.0,0,0,false,0
50,75,high,20,0.005772214,0,0,0.0,0,0,false,0
50,75,high,30,0.005735967,0,0,0.0,0,0,false,0
50,76,low,10,0.007029038,2,2,0.0,0,0,false,0
50,76,low,20,0.006750516,2,2,0.0,0,0,false,0
50,76,low,30,0.006901893,2,2,0.0,0,0,false,0
50,76,high,10,0.007023101,2,2,0.0,0,0,false,0
50,76,high,20,0.006522389,2,2,0.0,0,0,false,0
50,76,high,30,0.006982144,2,2,0.0,0,0,false,0
50,77,low,10,0.005786179,0,0,0.0,0,0,false,0
50,77,low,20,0.005640637,0,0,0.0,0,0,false,0
50,77,low,30,0.00541251,0,0,0.0,0,0,false,0
50,77,high,10,0.005872356,0,0,0.0,0,0,false,0
50,77,high,20,0.005627663,0,0,0.0,0,0,false,0
50,77,high,30,0.005679352,0,0,0.0,0,0,false,0
50,78,low,10,0.006472543,0,0,0.0,0,0,false,0
50,78,low,20,0.005936955,0,0,0.0,0,0,false,0
